agent_id,x,y,coverage,size
pipuck6,-0.0820312,-7.46484,-1,0.164062
pipuck6,-0.0820312,-7.30078,-1,0.164062
pipuck6,-0.0820312,-7.13672,-1,0.164062
pipuck6,-0.0820312,-6.97266,-1,0.164062
pipuck6,-0.0820312,-6.80859,-1,0.164062
pipuck6,-0.0820312,-6.64453,-1,0.164062
pipuck6,-0.0820312,-6.48047,-1,0.164062
pipuck6,-0.0820312,-6.31641,-1,0.164062
pipuck6,-0.0820312,-6.15234,-1,0.164062
pipuck6,-0.0820312,-5.98828,-1,0.164062
pipuck6,-0.0820312,-5.82422,-1,0.164062
pipuck6,-0.0820312,-5.66016,-1,0.164062
pipuck6,-0.0820312,-5.49609,-1,0.164062
pipuck6,-0.0820312,-5.33203,-1,0.164062
pipuck6,-0.0820312,-5.16797,-1,0.164062
pipuck6,-0.0820312,-5.00391,-1,0.164062
pipuck6,-0.0820312,-4.83984,-1,0.164062
pipuck6,-0.0820312,-4.67578,-1,0.164062
pipuck6,-0.0820312,-4.51172,-1,0.164062
pipuck6,-0.0820312,-4.34766,-1,0.164062
pipuck6,-0.0820312,-4.18359,-1,0.164062
pipuck6,-0.0820312,-4.01953,-1,0.164062
pipuck6,-0.0820312,-3.85547,-1,0.164062
pipuck6,-0.0820312,-3.69141,-1,0.164062
pipuck6,-0.0820312,-3.52734,-1,0.164062
pipuck6,-0.0820312,-3.36328,-1,0.164062
pipuck6,-0.0820312,-3.19922,-1,0.164062
pipuck6,-0.0820312,-3.03516,-1,0.164062
pipuck6,-0.0820312,-2.87109,-1,0.164062
pipuck6,-0.0820312,-2.70703,-1,0.164062
pipuck6,-0.0820312,-2.54297,-1,0.164062
pipuck6,-0.0820312,-2.37891,-1,0.164062
pipuck6,-0.0820312,-2.21484,-1,0.164062
pipuck6,-0.0820312,-2.05078,-1,0.164062
pipuck6,-0.0820312,-1.88672,-1,0.164062
pipuck6,-0.0820312,-1.72266,-1,0.164062
pipuck6,-0.0820312,-1.55859,-1,0.164062
pipuck6,-0.0820312,-1.39453,-1,0.164062
pipuck6,-0.0820312,-1.23047,-1,0.164062
pipuck6,-0.0820312,-1.06641,-1,0.164062
pipuck6,-0.0820312,-0.902344,-1,0.164062
pipuck6,-0.0820312,-0.738281,-1,0.164062
pipuck6,-0.0820312,-0.574219,-1,0.164062
pipuck6,-0.0820312,-0.410156,-1,0.164062
pipuck6,-0.0820312,-0.246094,-1,0.164062
pipuck6,-0.0820312,-0.0820312,-1,0.164062
pipuck6,-0.0820312,0.0820312,-1,0.164062
pipuck6,-0.0820312,0.246094,-1,0.164062
pipuck6,-0.0820312,0.410156,-1,0.164062
pipuck6,-0.0820312,0.574219,-1,0.164062
pipuck6,-0.0820312,0.738281,-1,0.164062
pipuck6,-0.0820312,0.902344,-1,0.164062
pipuck6,-0.0820312,1.06641,-1,0.164062
pipuck6,-0.0820312,1.23047,-1,0.164062
pipuck6,-0.0820312,1.39453,-1,0.164062
pipuck6,-0.0820312,1.55859,-1,0.164062
pipuck6,-0.0820312,1.72266,-1,0.164062
pipuck6,-0.0820312,1.88672,-1,0.164062
pipuck6,-0.0820312,2.05078,-1,0.164062
pipuck6,-0.0820312,2.21484,-1,0.164062
pipuck6,-0.0820312,2.37891,-1,0.164062
pipuck6,-0.0820312,2.54297,-1,0.164062
pipuck6,-0.0820312,2.70703,-1,0.164062
pipuck6,-0.0820312,2.87109,-1,0.164062
pipuck6,-0.0820312,3.03516,-1,0.164062
pipuck6,-0.0820312,3.19922,-1,0.164062
pipuck6,-0.0820312,3.36328,-1,0.164062
pipuck6,-0.0820312,3.52734,-1,0.164062
pipuck6,-0.0820312,3.69141,-1,0.164062
pipuck6,-0.0820312,3.85547,-1,0.164062
pipuck6,-0.0820312,4.01953,-1,0.164062
pipuck6,-0.0820312,4.18359,-1,0.164062
pipuck6,-0.0820312,4.34766,-1,0.164062
pipuck6,-0.0820312,4.51172,-1,0.164062
pipuck6,-0.0820312,4.67578,-1,0.164062
pipuck6,-0.0820312,4.83984,-1,0.164062
pipuck6,-0.0820312,5.00391,-1,0.164062
pipuck6,-0.0820312,5.16797,-1,0.164062
pipuck6,-0.0820312,5.33203,-1,0.164062
pipuck6,-0.0820312,5.49609,-1,0.164062
pipuck6,-0.0820312,5.66016,-1,0.164062
pipuck6,-0.0820312,5.82422,-1,0.164062
pipuck6,-0.0820312,5.98828,-1,0.164062
pipuck6,-0.0820312,6.15234,-1,0.164062
pipuck6,-0.0820312,6.31641,-1,0.164062
pipuck6,-0.0820312,6.48047,-1,0.164062
pipuck6,-0.0820312,6.64453,-1,0.164062
pipuck6,-0.0820312,6.80859,-1,0.164062
pipuck6,-0.0820312,6.97266,-1,0.164062
pipuck6,-0.0820312,7.13672,-1,0.164062
pipuck6,-0.0820312,7.30078,-1,0.164062
pipuck6,-0.0820312,7.46484,-1,0.164062
pipuck6,-0.0820312,7.62891,-1,0.164062
pipuck6,-0.0820312,7.79297,-1,0.164062
pipuck6,-0.0820312,7.95703,-1,0.164062
pipuck6,-0.0820312,8.12109,-1,0.164062
pipuck6,-0.0820312,8.28516,-1,0.164062
pipuck6,-0.0820312,8.44922,-1,0.164062
pipuck6,-0.0820312,8.61328,-1,0.164062
pipuck6,-0.0820312,8.77734,-1,0.164062
pipuck6,-0.0820312,8.94141,-1,0.164062
pipuck6,-0.0820312,9.10547,-1,0.164062
pipuck6,-0.0820312,9.26953,-1,0.164062
pipuck6,-0.0820312,9.43359,-1,0.164062
pipuck6,-0.0820312,9.59766,-1,0.164062
pipuck6,-0.0820312,9.76172,-1,0.164062
pipuck6,-0.0820312,9.92578,-1,0.164062
pipuck6,-0.0820312,10.0898,-1,0.164062
pipuck6,-0.0820312,10.2539,-1,0.164062
pipuck6,-0.0820312,10.418,-1,0.164062
pipuck6,0.0820312,-10.418,-1,0.164062
pipuck6,0.0820312,-10.2539,-1,0.164062
pipuck6,0.0820312,-10.0898,-1,0.164062
pipuck6,0.0820312,-9.92578,-1,0.164062
pipuck6,0.0820312,-9.76172,-1,0.164062
pipuck6,0.0820312,-9.59766,-1,0.164062
pipuck6,0.0820312,-9.43359,-1,0.164062
pipuck6,0.0820312,-9.26953,-1,0.164062
pipuck6,0.0820312,-9.10547,-1,0.164062
pipuck6,0.0820312,-8.94141,-1,0.164062
pipuck6,0.0820312,-8.77734,-1,0.164062
pipuck6,0.0820312,-8.61328,-1,0.164062
pipuck6,0.0820312,-8.44922,-1,0.164062
pipuck6,0.0820312,-8.28516,-1,0.164062
pipuck6,0.0820312,-8.12109,-1,0.164062
pipuck6,0.0820312,-7.95703,-1,0.164062
pipuck6,0.0820312,-7.79297,-1,0.164062
pipuck6,0.0820312,-7.62891,-1,0.164062
pipuck6,0.0820312,-7.46484,-1,0.164062
pipuck6,0.0820312,-7.30078,-1,0.164062
pipuck6,0.0820312,-7.13672,-1,0.164062
pipuck6,0.0820312,-6.97266,-1,0.164062
pipuck6,0.0820312,-6.80859,-1,0.164062
pipuck6,0.0820312,-6.64453,-1,0.164062
pipuck6,0.0820312,-6.48047,-1,0.164062
pipuck6,0.0820312,-6.31641,-1,0.164062
pipuck6,0.0820312,-6.15234,-1,0.164062
pipuck6,0.0820312,-5.98828,-1,0.164062
pipuck6,0.0820312,-5.82422,-1,0.164062
pipuck6,0.0820312,-5.66016,-1,0.164062
pipuck6,0.0820312,-5.49609,-1,0.164062
pipuck6,0.0820312,-5.33203,-1,0.164062
pipuck6,0.0820312,-5.16797,-1,0.164062
pipuck6,0.0820312,-5.00391,-1,0.164062
pipuck6,0.0820312,-4.83984,-1,0.164062
pipuck6,0.0820312,-4.67578,-1,0.164062
pipuck6,0.0820312,-4.51172,-1,0.164062
pipuck6,0.0820312,-4.34766,-1,0.164062
pipuck6,0.0820312,-4.18359,-1,0.164062
pipuck6,0.0820312,-4.01953,-1,0.164062
pipuck6,0.0820312,-3.85547,-1,0.164062
pipuck6,0.0820312,-3.69141,-1,0.164062
pipuck6,0.0820312,-3.52734,-1,0.164062
pipuck6,0.0820312,-3.36328,-1,0.164062
pipuck6,0.0820312,-3.19922,-1,0.164062
pipuck6,0.0820312,-3.03516,-1,0.164062
pipuck6,0.0820312,-2.87109,-1,0.164062
pipuck6,0.0820312,-2.70703,-1,0.164062
pipuck6,0.0820312,-2.54297,-1,0.164062
pipuck6,0.0820312,-2.37891,-1,0.164062
pipuck6,0.0820312,-2.21484,-1,0.164062
pipuck6,0.0820312,-2.05078,-1,0.164062
pipuck6,0.0820312,-1.88672,-1,0.164062
pipuck6,0.0820312,-1.72266,-1,0.164062
pipuck6,0.0820312,-1.55859,-1,0.164062
pipuck6,0.0820312,-1.39453,-1,0.164062
pipuck6,0.0820312,-1.23047,-1,0.164062
pipuck6,0.0820312,-1.06641,-1,0.164062
pipuck6,0.0820312,-0.902344,-1,0.164062
pipuck6,0.0820312,-0.738281,-1,0.164062
pipuck6,0.0820312,-0.574219,-1,0.164062
pipuck6,0.0820312,-0.410156,-1,0.164062
pipuck6,0.0820312,-0.246094,-1,0.164062
pipuck6,0.0820312,-0.0820312,-1,0.164062
pipuck6,0.0820312,0.0820312,-1,0.164062
pipuck6,0.0820312,0.246094,-1,0.164062
pipuck6,0.0820312,0.410156,-1,0.164062
pipuck6,0.0820312,0.574219,-1,0.164062
pipuck6,0.0820312,0.738281,-1,0.164062
pipuck6,0.0820312,0.902344,-1,0.164062
pipuck6,0.0820312,1.06641,-1,0.164062
pipuck6,0.0820312,1.23047,-1,0.164062
pipuck6,0.0820312,1.39453,-1,0.164062
pipuck6,0.0820312,1.55859,-1,0.164062
pipuck6,0.0820312,1.72266,-1,0.164062
pipuck6,0.0820312,1.88672,-1,0.164062
pipuck6,0.0820312,2.05078,-1,0.164062
pipuck6,0.0820312,2.21484,-1,0.164062
pipuck6,0.0820312,2.37891,-1,0.164062
pipuck6,0.0820312,2.54297,-1,0.164062
pipuck6,0.0820312,2.70703,-1,0.164062
pipuck6,0.0820312,2.87109,-1,0.164062
pipuck6,0.0820312,3.03516,-1,0.164062
pipuck6,0.0820312,3.19922,-1,0.164062
pipuck6,0.0820312,3.36328,-1,0.164062
pipuck6,0.0820312,3.52734,-1,0.164062
pipuck6,0.0820312,3.69141,-1,0.164062
pipuck6,0.0820312,3.85547,-1,0.164062
pipuck6,0.0820312,4.01953,-1,0.164062
pipuck6,0.0820312,4.18359,-1,0.164062
pipuck6,0.0820312,4.34766,-1,0.164062
pipuck6,0.0820312,4.51172,-1,0.164062
pipuck6,0.0820312,4.67578,-1,0.164062
pipuck6,0.0820312,4.83984,-1,0.164062
pipuck6,0.0820312,5.00391,-1,0.164062
pipuck6,0.0820312,5.16797,-1,0.164062
pipuck6,0.0820312,5.33203,-1,0.164062
pipuck6,0.0820312,5.49609,-1,0.164062
pipuck6,0.0820312,5.66016,-1,0.164062
pipuck6,0.0820312,5.82422,-1,0.164062
pipuck6,0.0820312,5.98828,-1,0.164062
pipuck6,0.0820312,6.15234,-1,0.164062
pipuck6,0.0820312,6.31641,-1,0.164062
pipuck6,0.0820312,6.48047,-1,0.164062
pipuck6,0.0820312,6.64453,-1,0.164062
pipuck6,0.0820312,6.80859,-1,0.164062
pipuck6,0.0820312,6.97266,-1,0.164062
pipuck6,0.0820312,7.13672,-1,0.164062
pipuck6,0.0820312,7.30078,-1,0.164062
pipuck6,0.0820312,7.46484,-1,0.164062
pipuck6,0.0820312,7.62891,-1,0.164062
pipuck6,0.0820312,7.79297,-1,0.164062
pipuck6,0.0820312,7.95703,-1,0.164062
pipuck6,0.0820312,8.12109,-1,0.164062
pipuck6,0.0820312,8.28516,-1,0.164062
pipuck6,0.0820312,8.44922,-1,0.164062
pipuck6,0.0820312,8.61328,-1,0.164062
pipuck6,0.0820312,8.77734,-1,0.164062
pipuck6,0.0820312,8.94141,-1,0.164062
pipuck6,0.0820312,9.10547,-1,0.164062
pipuck6,0.0820312,9.26953,-1,0.164062
pipuck6,0.0820312,9.43359,-1,0.164062
pipuck6,0.0820312,9.59766,-1,0.164062
pipuck6,0.0820312,9.76172,-1,0.164062
pipuck6,0.0820312,9.92578,-1,0.164062
pipuck6,0.0820312,10.0898,-1,0.164062
pipuck6,0.0820312,10.2539,-1,0.164062
pipuck6,0.0820312,10.418,-1,0.164062
pipuck6,0.246094,-10.418,-1,0.164062
pipuck6,0.246094,-10.2539,-1,0.164062
pipuck6,0.246094,-10.0898,-1,0.164062
pipuck6,0.246094,-9.92578,-1,0.164062
pipuck6,0.246094,-9.76172,-1,0.164062
pipuck6,0.246094,-9.59766,-1,0.164062
pipuck6,0.246094,-9.43359,-1,0.164062
pipuck6,0.246094,-9.26953,-1,0.164062
pipuck6,0.246094,-9.10547,-1,0.164062
pipuck6,0.246094,-8.94141,-1,0.164062
pipuck6,0.246094,-8.77734,-1,0.164062
pipuck6,0.246094,-8.61328,-1,0.164062
pipuck6,0.246094,-8.44922,-1,0.164062
pipuck6,0.246094,-8.28516,-1,0.164062
pipuck6,0.246094,-8.12109,-1,0.164062
pipuck6,0.246094,-7.95703,-1,0.164062
pipuck6,0.246094,-7.79297,-1,0.164062
pipuck6,0.246094,-7.62891,-1,0.164062
pipuck6,0.246094,-7.46484,-1,0.164062
pipuck6,0.246094,-7.30078,-1,0.164062
pipuck6,0.246094,-7.13672,-1,0.164062
pipuck6,0.246094,-6.97266,-1,0.164062
pipuck6,0.246094,-6.80859,-1,0.164062
pipuck6,0.246094,-6.64453,-1,0.164062
pipuck6,0.246094,-6.48047,-1,0.164062
pipuck6,0.246094,-6.31641,-1,0.164062
pipuck6,0.246094,-6.15234,-1,0.164062
pipuck6,0.246094,-5.98828,-1,0.164062
pipuck6,0.246094,-5.82422,-1,0.164062
pipuck6,0.246094,-5.66016,-1,0.164062
pipuck6,0.246094,-5.49609,-1,0.164062
pipuck6,0.246094,-5.33203,-1,0.164062
pipuck6,0.246094,-5.16797,-1,0.164062
pipuck6,0.246094,-5.00391,-1,0.164062
pipuck6,0.246094,-4.83984,-1,0.164062
pipuck6,0.246094,-4.67578,-1,0.164062
pipuck6,0.246094,-4.51172,-1,0.164062
pipuck6,0.246094,-4.34766,-1,0.164062
pipuck6,0.246094,-4.18359,-1,0.164062
pipuck6,0.246094,-4.01953,-1,0.164062
pipuck6,0.246094,-3.85547,-1,0.164062
pipuck6,0.246094,-3.69141,-1,0.164062
pipuck6,0.246094,-3.52734,-1,0.164062
pipuck6,0.246094,-3.36328,-1,0.164062
pipuck6,0.246094,-3.19922,-1,0.164062
pipuck6,0.246094,-3.03516,-1,0.164062
pipuck6,0.246094,-2.87109,-1,0.164062
pipuck6,0.246094,-2.70703,-1,0.164062
pipuck6,0.246094,-2.54297,-1,0.164062
pipuck6,0.246094,-2.37891,-1,0.164062
pipuck6,0.246094,-2.21484,-1,0.164062
pipuck6,0.246094,-2.05078,-1,0.164062
pipuck6,0.246094,-1.88672,-1,0.164062
pipuck6,0.246094,-1.72266,-1,0.164062
pipuck6,0.246094,-1.55859,-1,0.164062
pipuck6,0.246094,-1.39453,-1,0.164062
pipuck6,0.246094,-1.23047,-1,0.164062
pipuck6,0.246094,-1.06641,-1,0.164062
pipuck6,0.246094,-0.902344,-1,0.164062
pipuck6,0.246094,-0.738281,-1,0.164062
pipuck6,0.246094,-0.574219,-1,0.164062
pipuck6,0.246094,-0.410156,-1,0.164062
pipuck6,0.246094,-0.246094,-1,0.164062
pipuck6,0.246094,-0.0820312,-1,0.164062
pipuck6,0.246094,0.0820312,-1,0.164062
pipuck6,0.246094,0.246094,-1,0.164062
pipuck6,0.246094,0.410156,-1,0.164062
pipuck6,0.246094,0.574219,-1,0.164062
pipuck6,0.246094,0.738281,-1,0.164062
pipuck6,0.246094,0.902344,-1,0.164062
pipuck6,0.246094,1.06641,-1,0.164062
pipuck6,0.246094,1.23047,-1,0.164062
pipuck6,0.246094,1.39453,-1,0.164062
pipuck6,0.246094,1.55859,-1,0.164062
pipuck6,0.246094,1.72266,-1,0.164062
pipuck6,0.246094,1.88672,-1,0.164062
pipuck6,0.246094,2.05078,-1,0.164062
pipuck6,0.246094,2.21484,-1,0.164062
pipuck6,0.246094,2.37891,-1,0.164062
pipuck6,0.246094,2.54297,-1,0.164062
pipuck6,0.246094,2.70703,-1,0.164062
pipuck6,0.246094,2.87109,-1,0.164062
pipuck6,0.246094,3.03516,-1,0.164062
pipuck6,0.246094,3.19922,-1,0.164062
pipuck6,0.246094,3.36328,-1,0.164062
pipuck6,0.246094,3.52734,-1,0.164062
pipuck6,0.246094,3.69141,-1,0.164062
pipuck6,0.246094,3.85547,-1,0.164062
pipuck6,0.246094,4.01953,-1,0.164062
pipuck6,0.246094,4.18359,-1,0.164062
pipuck6,0.246094,4.34766,-1,0.164062
pipuck6,0.246094,4.51172,-1,0.164062
pipuck6,0.246094,4.67578,-1,0.164062
pipuck6,0.246094,4.83984,-1,0.164062
pipuck6,0.246094,5.00391,-1,0.164062
pipuck6,0.246094,5.16797,-1,0.164062
pipuck6,0.246094,5.33203,-1,0.164062
pipuck6,0.246094,5.49609,-1,0.164062
pipuck6,0.246094,5.66016,-1,0.164062
pipuck6,0.246094,5.82422,-1,0.164062
pipuck6,0.246094,5.98828,-1,0.164062
pipuck6,0.246094,6.15234,-1,0.164062
pipuck6,0.246094,6.31641,-1,0.164062
pipuck6,0.246094,6.48047,-1,0.164062
pipuck6,0.246094,6.64453,-1,0.164062
pipuck6,0.246094,6.80859,-1,0.164062
pipuck6,0.246094,6.97266,-1,0.164062
pipuck6,0.246094,7.13672,-1,0.164062
pipuck6,0.246094,7.30078,-1,0.164062
pipuck6,0.246094,7.46484,-1,0.164062
pipuck6,0.246094,7.62891,-1,0.164062
pipuck6,0.246094,7.79297,-1,0.164062
pipuck6,0.246094,7.95703,-1,0.164062
pipuck6,0.246094,8.12109,-1,0.164062
pipuck6,0.246094,8.28516,-1,0.164062
pipuck6,0.246094,8.44922,-1,0.164062
pipuck6,0.246094,8.61328,-1,0.164062
pipuck6,0.246094,8.77734,-1,0.164062
pipuck6,0.246094,8.94141,-1,0.164062
pipuck6,0.246094,9.10547,-1,0.164062
pipuck6,0.246094,9.26953,-1,0.164062
pipuck6,0.246094,9.43359,-1,0.164062
pipuck6,0.246094,9.59766,-1,0.164062
pipuck6,0.246094,9.76172,-1,0.164062
pipuck6,0.246094,9.92578,-1,0.164062
pipuck6,0.246094,10.0898,-1,0.164062
pipuck6,0.246094,10.2539,-1,0.164062
pipuck6,0.246094,10.418,-1,0.164062
pipuck6,0.410156,-10.418,-1,0.164062
pipuck6,0.410156,-10.2539,-1,0.164062
pipuck6,0.410156,-10.0898,-1,0.164062
pipuck6,0.410156,-9.92578,-1,0.164062
pipuck6,0.410156,-9.76172,-1,0.164062
pipuck6,0.410156,-9.59766,-1,0.164062
pipuck6,0.410156,-9.43359,-1,0.164062
pipuck6,0.410156,-9.26953,-1,0.164062
pipuck6,0.410156,-9.10547,-1,0.164062
pipuck6,0.410156,-8.94141,-1,0.164062
pipuck6,0.410156,-8.77734,-1,0.164062
pipuck6,0.410156,-8.61328,-1,0.164062
pipuck6,0.410156,-8.44922,-1,0.164062
pipuck6,0.410156,-8.28516,-1,0.164062
pipuck6,0.410156,-8.12109,-1,0.164062
pipuck6,0.410156,-7.95703,-1,0.164062
pipuck6,0.410156,-7.79297,-1,0.164062
pipuck6,0.410156,-7.62891,-1,0.164062
pipuck6,0.410156,-7.46484,-1,0.164062
pipuck6,0.410156,-7.30078,-1,0.164062
pipuck6,0.410156,-7.13672,-1,0.164062
pipuck6,0.410156,-6.97266,-1,0.164062
pipuck6,0.410156,-6.80859,-1,0.164062
pipuck6,0.410156,-6.64453,-1,0.164062
pipuck6,0.410156,-6.48047,-1,0.164062
pipuck6,0.410156,-6.31641,-1,0.164062
pipuck6,0.410156,-6.15234,-1,0.164062
pipuck6,0.410156,-5.98828,-1,0.164062
pipuck6,0.410156,-5.82422,-1,0.164062
pipuck6,0.410156,-5.66016,-1,0.164062
pipuck6,0.410156,-5.49609,-1,0.164062
pipuck6,0.410156,-5.33203,-1,0.164062
pipuck6,0.410156,-5.16797,-1,0.164062
pipuck6,0.410156,-5.00391,-1,0.164062
pipuck6,0.410156,-4.83984,-1,0.164062
pipuck6,0.410156,-4.67578,-1,0.164062
pipuck6,0.410156,-4.51172,-1,0.164062
pipuck6,0.410156,-4.34766,-1,0.164062
pipuck6,0.410156,-4.18359,-1,0.164062
pipuck6,0.410156,-4.01953,-1,0.164062
pipuck6,0.410156,-3.85547,-1,0.164062
pipuck6,0.410156,-3.69141,-1,0.164062
pipuck6,0.410156,-3.52734,-1,0.164062
pipuck6,0.410156,-3.36328,-1,0.164062
pipuck6,0.410156,-3.19922,-1,0.164062
pipuck6,0.410156,-3.03516,-1,0.164062
pipuck6,0.410156,-2.87109,-1,0.164062
pipuck6,0.410156,-2.70703,-1,0.164062
pipuck6,0.410156,-2.54297,-1,0.164062
pipuck6,0.410156,-2.37891,-1,0.164062
pipuck6,0.410156,-2.21484,-1,0.164062
pipuck6,0.410156,-2.05078,-1,0.164062
pipuck6,0.410156,-1.88672,-1,0.164062
pipuck6,0.410156,-1.72266,-1,0.164062
pipuck6,0.410156,-1.55859,-1,0.164062
pipuck6,0.410156,-1.39453,-1,0.164062
pipuck6,0.410156,-1.23047,-1,0.164062
pipuck6,0.410156,-1.06641,-1,0.164062
pipuck6,0.410156,-0.902344,-1,0.164062
pipuck6,0.410156,-0.738281,-1,0.164062
pipuck6,0.410156,-0.574219,-1,0.164062
pipuck6,0.410156,-0.410156,-1,0.164062
pipuck6,0.410156,-0.246094,-1,0.164062
pipuck6,0.410156,-0.0820312,-1,0.164062
pipuck6,0.410156,0.0820312,-1,0.164062
pipuck6,0.410156,0.246094,-1,0.164062
pipuck6,0.410156,0.410156,-1,0.164062
pipuck6,0.410156,0.574219,-1,0.164062
pipuck6,0.410156,0.738281,-1,0.164062
pipuck6,0.410156,0.902344,-1,0.164062
pipuck6,0.410156,1.06641,-1,0.164062
pipuck6,0.410156,1.23047,-1,0.164062
pipuck6,0.410156,1.39453,-1,0.164062
pipuck6,0.410156,1.55859,-1,0.164062
pipuck6,0.410156,1.72266,-1,0.164062
pipuck6,0.410156,1.88672,-1,0.164062
pipuck6,0.410156,2.05078,-1,0.164062
pipuck6,0.410156,2.21484,-1,0.164062
pipuck6,0.410156,2.37891,-1,0.164062
pipuck6,0.410156,2.54297,-1,0.164062
pipuck6,0.410156,2.70703,-1,0.164062
pipuck6,0.410156,2.87109,-1,0.164062
pipuck6,0.410156,3.03516,-1,0.164062
pipuck6,0.410156,3.19922,-1,0.164062
pipuck6,0.410156,3.36328,-1,0.164062
pipuck6,0.410156,3.52734,-1,0.164062
pipuck6,0.410156,3.69141,-1,0.164062
pipuck6,0.410156,3.85547,-1,0.164062
pipuck6,0.410156,4.01953,-1,0.164062
pipuck6,0.410156,4.18359,-1,0.164062
pipuck6,0.410156,4.34766,-1,0.164062
pipuck6,0.410156,4.51172,-1,0.164062
pipuck6,0.410156,4.67578,-1,0.164062
pipuck6,0.410156,4.83984,-1,0.164062
pipuck6,0.410156,5.00391,-1,0.164062
pipuck6,0.410156,5.16797,-1,0.164062
pipuck6,0.410156,5.33203,-1,0.164062
pipuck6,0.410156,5.49609,-1,0.164062
pipuck6,0.410156,5.66016,-1,0.164062
pipuck6,0.410156,5.82422,-1,0.164062
pipuck6,0.410156,5.98828,-1,0.164062
pipuck6,0.410156,6.15234,-1,0.164062
pipuck6,0.410156,6.31641,-1,0.164062
pipuck6,0.410156,6.48047,-1,0.164062
pipuck6,0.410156,6.64453,-1,0.164062
pipuck6,0.410156,6.80859,-1,0.164062
pipuck6,0.410156,6.97266,-1,0.164062
pipuck6,0.410156,7.13672,-1,0.164062
pipuck6,0.410156,7.30078,-1,0.164062
pipuck6,0.410156,7.46484,-1,0.164062
pipuck6,0.410156,7.62891,-1,0.164062
pipuck6,0.410156,7.79297,-1,0.164062
pipuck6,0.410156,7.95703,-1,0.164062
pipuck6,0.410156,8.12109,-1,0.164062
pipuck6,0.410156,8.28516,-1,0.164062
pipuck6,0.410156,8.44922,-1,0.164062
pipuck6,0.410156,8.61328,-1,0.164062
pipuck6,0.410156,8.77734,-1,0.164062
pipuck6,0.410156,8.94141,-1,0.164062
pipuck6,0.410156,9.10547,-1,0.164062
pipuck6,0.410156,9.26953,-1,0.164062
pipuck6,0.410156,9.43359,-1,0.164062
pipuck6,0.410156,9.59766,-1,0.164062
pipuck6,0.410156,9.76172,-1,0.164062
pipuck6,0.410156,9.92578,-1,0.164062
pipuck6,0.410156,10.0898,-1,0.164062
pipuck6,0.410156,10.2539,-1,0.164062
pipuck6,0.410156,10.418,-1,0.164062
pipuck6,0.574219,-10.418,-1,0.164062
pipuck6,0.574219,-10.2539,-1,0.164062
pipuck6,0.574219,-10.0898,-1,0.164062
pipuck6,0.574219,-9.92578,-1,0.164062
pipuck6,0.574219,-9.76172,-1,0.164062
pipuck6,0.574219,-9.59766,-1,0.164062
pipuck6,0.574219,-9.43359,-1,0.164062
pipuck6,0.574219,-9.26953,-1,0.164062
pipuck6,0.574219,-9.10547,-1,0.164062
pipuck6,0.574219,-8.94141,-1,0.164062
pipuck6,0.574219,-8.77734,-1,0.164062
pipuck6,0.574219,-8.61328,-1,0.164062
pipuck6,0.574219,-8.44922,-1,0.164062
pipuck6,0.574219,-8.28516,-1,0.164062
pipuck6,0.574219,-8.12109,-1,0.164062
pipuck6,0.574219,-7.95703,-1,0.164062
pipuck6,0.574219,-7.79297,-1,0.164062
pipuck6,0.574219,-7.62891,-1,0.164062
pipuck6,0.574219,-7.46484,-1,0.164062
pipuck6,0.574219,-7.30078,-1,0.164062
pipuck6,0.574219,-7.13672,-1,0.164062
pipuck6,0.574219,-6.97266,-1,0.164062
pipuck6,0.574219,-6.80859,-1,0.164062
pipuck6,0.574219,-6.64453,-1,0.164062
pipuck6,0.574219,-6.48047,-1,0.164062
pipuck6,0.574219,-6.31641,-1,0.164062
pipuck6,0.574219,-6.15234,-1,0.164062
pipuck6,0.574219,-5.98828,-1,0.164062
pipuck6,0.574219,-5.82422,-1,0.164062
pipuck6,0.574219,-5.66016,-1,0.164062
pipuck6,0.574219,-5.49609,-1,0.164062
pipuck6,0.574219,-5.33203,-1,0.164062
pipuck6,0.574219,-5.16797,-1,0.164062
pipuck6,0.574219,-5.00391,-1,0.164062
pipuck6,0.574219,-4.83984,-1,0.164062
pipuck6,0.574219,-4.67578,-1,0.164062
pipuck6,0.574219,-4.51172,-1,0.164062
pipuck6,0.574219,-4.34766,-1,0.164062
pipuck6,0.574219,-4.18359,-1,0.164062
pipuck6,0.574219,-4.01953,-1,0.164062
pipuck6,0.574219,-3.85547,-1,0.164062
pipuck6,0.574219,-3.69141,-1,0.164062
pipuck6,0.574219,-3.52734,-1,0.164062
pipuck6,0.574219,-3.36328,-1,0.164062
pipuck6,0.574219,-3.19922,-1,0.164062
pipuck6,0.574219,-3.03516,-1,0.164062
pipuck6,0.574219,-2.87109,-1,0.164062
pipuck6,0.574219,-2.70703,-1,0.164062
pipuck6,0.574219,-2.54297,-1,0.164062
pipuck6,0.574219,-2.37891,-1,0.164062
pipuck6,0.574219,-2.21484,-1,0.164062
pipuck6,0.574219,-2.05078,-1,0.164062
pipuck6,0.574219,-1.88672,-1,0.164062
pipuck6,0.574219,-1.72266,-1,0.164062
pipuck6,0.574219,-1.55859,-1,0.164062
pipuck6,0.574219,-1.39453,-1,0.164062
pipuck6,0.574219,-1.23047,-1,0.164062
pipuck6,0.574219,-1.06641,-1,0.164062
pipuck6,0.574219,-0.902344,-1,0.164062
pipuck6,0.574219,-0.738281,-1,0.164062
pipuck6,0.574219,-0.574219,-1,0.164062
