agent_id,box_x,box_y,box_size,pheromone
pipuck2,-2.83594,-4.21094,0.171875,0.508946,
pipuck2,-3.00781,-4.38281,0.171875,0.517885,
pipuck2,-2.83594,-4.38281,0.171875,0.517885,
pipuck2,-1.46094,-3.52344,0.171875,0.395812,
pipuck2,-1.46094,-3.69531,0.171875,0.504161,
pipuck2,-1.46094,-3.86719,0.171875,0.508322,
pipuck2,-1.46094,-4.03906,0.171875,0.512481,
pipuck2,-0.945312,-2.83594,0.171875,0.517879,
pipuck2,-0.773438,-2.83594,0.171875,0.508946,
pipuck2,-0.945312,-3.00781,0.171875,0.517879,
pipuck2,-0.773438,-3.00781,0.171875,0.508946,
pipuck2,-0.945312,-3.17969,0.171875,0.517879,
pipuck2,-0.773438,-3.17969,0.171875,0.508946,
pipuck2,-0.945312,-3.35156,0.171875,0.526809,
pipuck2,-0.429688,-2.83594,0.171875,0.517879,
pipuck2,-0.429688,-3.00781,0.171875,0.517879,
pipuck2,-0.257812,-2.83594,0.171875,0.538913,
pipuck2,-0.0859375,-2.83594,0.171875,0.616662,
pipuck2,-0.257812,-3.00781,0.171875,0.508946,
pipuck2,-0.0859375,-3.00781,0.171875,0.625248,
pipuck2,-0.429688,-3.17969,0.171875,0.526809,
pipuck2,-0.429688,-3.35156,0.171875,0.526809,
pipuck2,-0.0859375,-3.17969,0.171875,0.547842,
pipuck2,-0.0859375,-3.35156,0.171875,0.517885,
pipuck2,-0.945312,-3.52344,0.171875,0.526809,
pipuck2,-0.945312,-3.69531,0.171875,0.526809,
pipuck2,-0.945312,-3.86719,0.171875,0.526809,
pipuck2,-0.945312,-4.03906,0.171875,0.526809,
pipuck2,-0.429688,-3.52344,0.171875,0.526809,
pipuck2,-0.429688,-3.69531,0.171875,0.526809,
pipuck2,-0.0859375,-3.52344,0.171875,0.517885,
pipuck2,-0.0859375,-3.69531,0.171875,0.517885,
pipuck2,-0.429688,-3.86719,0.171875,0.526809,
pipuck2,-0.429688,-4.03906,0.171875,0.526809,
pipuck2,-0.0859375,-3.86719,0.171875,0.517885,
pipuck2,-0.0859375,-4.03906,0.171875,0.517885,
pipuck2,-2.66406,-4.38281,0.171875,0.517885,
pipuck2,-2.49219,-4.38281,0.171875,0.517885,
pipuck2,-2.32031,-4.21094,0.171875,0.508946,
pipuck2,-2.32031,-4.38281,0.171875,0.517885,
pipuck2,-2.14844,-4.38281,0.171875,0.517885,
pipuck2,-1.97656,-4.38281,0.171875,0.508946,
pipuck2,-1.80469,-4.38281,0.171875,0.508946,
pipuck2,-1.46094,-4.21094,0.171875,0.516639,
pipuck2,-1.63281,-4.38281,0.171875,0.508946,
pipuck2,-1.46094,-4.38281,0.171875,0.520794,
pipuck2,-1.97656,-4.55469,0.171875,0.517879,
pipuck2,-1.80469,-4.55469,0.171875,0.526809,
pipuck2,-1.80469,-4.72656,0.171875,0.508946,
pipuck2,-1.63281,-4.55469,0.171875,0.526809,
pipuck2,-1.46094,-4.55469,0.171875,0.524945,
pipuck2,-1.63281,-4.72656,0.171875,0.508946,
pipuck2,-1.46094,-4.72656,0.171875,0.517868,
pipuck2,-1.46094,-4.89844,0.171875,0.468127,
pipuck2,-1.28906,-4.38281,0.171875,0.508946,
pipuck2,-1.11719,-4.38281,0.171875,0.508946,
pipuck2,-0.945312,-4.21094,0.171875,0.526809,
pipuck2,-0.773438,-4.21094,0.171875,0.508946,
pipuck2,-0.945312,-4.38281,0.171875,0.526809,
pipuck2,-0.773438,-4.38281,0.171875,0.508946,
pipuck2,-1.28906,-4.55469,0.171875,0.520832,
pipuck2,-1.11719,-4.55469,0.171875,0.476083,
pipuck2,-1.28906,-4.72656,0.171875,0.519879,
pipuck2,-1.11719,-4.72656,0.171875,0.519879,
pipuck2,-0.945312,-4.55469,0.171875,0.491002,
pipuck2,-0.773438,-4.55469,0.171875,0.520845,
pipuck2,-0.945312,-4.72656,0.171875,0.519879,
pipuck2,-0.773438,-4.72656,0.171875,0.520325,
pipuck2,-0.429688,-4.21094,0.171875,0.526809,
pipuck2,-0.601562,-4.38281,0.171875,0.508946,
pipuck2,-0.429688,-4.38281,0.171875,0.508946,
pipuck2,-0.0859375,-4.21094,0.171875,0.517885,
pipuck2,-0.257812,-4.38281,0.171875,0.508946,
pipuck2,-0.0859375,-4.38281,0.171875,0.508946,
pipuck2,-0.601562,-4.55469,0.171875,0.447224,
pipuck2,-0.429688,-4.55469,0.171875,0.518879,
pipuck2,-0.601562,-4.72656,0.171875,0.510497,
pipuck2,-0.429688,-4.72656,0.171875,0.513008,
pipuck2,-0.257812,-4.55469,0.171875,0.518879,
pipuck2,-0.0859375,-4.55469,0.171875,0.519879,
pipuck2,-0.257812,-4.72656,0.171875,0.536758,
pipuck2,-0.0859375,-4.72656,0.171875,0.549597,
pipuck2,-1.28906,-4.89844,0.171875,0.50011,
pipuck2,-1.11719,-4.89844,0.171875,0.50022,
pipuck2,-0.945312,-4.89844,0.171875,0.464123,
pipuck2,-0.773438,-4.89844,0.171875,0.229517,
pipuck2,-0.601562,-4.89844,0.171875,0.400348,
pipuck2,-0.429688,-4.89844,0.171875,0.364752,
pipuck2,-0.257812,-4.89844,0.171875,0.46954,
pipuck2,-0.0859375,-4.89844,0.171875,0.501306,
pipuck2,0.0859375,-2.66406,0.171875,0.509947,
pipuck2,0.257812,-2.66406,0.171875,0.519879,
pipuck2,1.11719,-2.66406,0.171875,0.508943,
pipuck2,1.28906,-2.66406,0.171875,0.508946,
pipuck2,0.0859375,-2.83594,0.171875,0.529898,
pipuck2,0.257812,-2.83594,0.171875,0.519879,
pipuck2,0.0859375,-3.00781,0.171875,0.588933,
pipuck2,0.257812,-3.00781,0.171875,0.519879,
pipuck2,0.429688,-3.00781,0.171875,0.427237,
pipuck2,0.0859375,-3.17969,0.171875,0.636379,
pipuck2,0.257812,-3.17969,0.171875,0.519885,
pipuck2,0.0859375,-3.35156,0.171875,0.636424,
pipuck2,0.257812,-3.35156,0.171875,0.529898,
pipuck2,0.429688,-3.17969,0.171875,0.511342,
pipuck2,0.429688,-3.35156,0.171875,0.512743,
pipuck2,1.11719,-2.83594,0.171875,0.517885,
pipuck2,1.11719,-3.00781,0.171875,0.517885,
pipuck2,1.11719,-3.17969,0.171875,0.517885,
pipuck2,1.11719,-3.35156,0.171875,0.517885,
pipuck2,0.0859375,-3.52344,0.171875,0.549824,
pipuck2,0.257812,-3.52344,0.171875,0.617684,
pipuck2,0.257812,-3.69531,0.171875,0.654721,
pipuck2,0.429688,-3.52344,0.171875,0.514144,
pipuck2,0.429688,-3.69531,0.171875,0.525478,
pipuck2,0.257812,-3.86719,0.171875,0.617724,
pipuck2,0.257812,-4.03906,0.171875,0.539774,
pipuck2,0.429688,-3.86719,0.171875,0.566618,
pipuck2,0.429688,-4.03906,0.171875,0.644219,
pipuck2,1.11719,-3.52344,0.171875,0.517885,
pipuck2,1.11719,-3.69531,0.171875,0.517885,
pipuck2,0.945312,-4.03906,0.171875,0.517879,
pipuck2,1.11719,-3.86719,0.171875,0.517885,
pipuck2,1.11719,-4.03906,0.171875,0.508946,
pipuck2,1.28906,-4.03906,0.171875,0.519985,
pipuck2,1.80469,-3.69531,0.171875,0.509997,
pipuck2,1.97656,-3.69531,0.171875,0.529958,
pipuck2,1.46094,-3.86719,0.171875,0.509997,
pipuck2,1.63281,-3.86719,0.171875,0.529958,
pipuck2,1.46094,-4.03906,0.171875,0.569532,
pipuck2,1.63281,-4.03906,0.171875,0.608129,
pipuck2,1.80469,-3.86719,0.171875,0.549807,
pipuck2,1.97656,-3.86719,0.171875,0.539867,
pipuck2,1.80469,-4.03906,0.171875,0.588844,
pipuck2,1.97656,-4.03906,0.171875,0.579123,
pipuck2,2.14844,-3.52344,0.171875,0.509997,
pipuck2,2.32031,-3.52344,0.171875,0.519985,
pipuck2,2.14844,-3.69531,0.171875,0.519979,
pipuck2,2.32031,-3.69531,0.171875,0.53988,
pipuck2,2.14844,-3.86719,0.171875,0.608129,
pipuck2,2.32031,-3.86719,0.171875,0.549724,
pipuck2,2.14844,-4.03906,0.171875,0.519892,
pipuck2,2.32031,-4.03906,0.171875,0.519892,
pipuck2,0.0859375,-4.38281,0.171875,0.508946,
pipuck2,0.257812,-4.38281,0.171875,0.508946,
pipuck2,0.429688,-4.21094,0.171875,0.681206,
pipuck2,0.601562,-4.21094,0.171875,0.529958,
pipuck2,0.429688,-4.38281,0.171875,0.618659,
pipuck2,0.601562,-4.38281,0.171875,0.636424,
pipuck2,0.0859375,-4.55469,0.171875,0.450264,
pipuck2,0.257812,-4.55469,0.171875,0.600418,
pipuck2,0.0859375,-4.72656,0.171875,0.57985,
pipuck2,0.257812,-4.72656,0.171875,0.534752,
pipuck2,0.429688,-4.55469,0.171875,0.661472,
pipuck2,0.601562,-4.55469,0.171875,0.611631,
pipuck2,0.429688,-4.72656,0.171875,0.522175,
pipuck2,0.601562,-4.72656,0.171875,0.569261,
pipuck2,0.945312,-4.21094,0.171875,0.547842,
pipuck2,0.773438,-4.38281,0.171875,0.672571,
pipuck2,0.945312,-4.38281,0.171875,0.64548,
pipuck2,1.11719,-4.21094,0.171875,0.635498,
pipuck2,1.28906,-4.21094,0.171875,0.636379,
pipuck2,1.11719,-4.38281,0.171875,0.559582,
pipuck2,1.28906,-4.38281,0.171875,0.529808,
pipuck2,0.773438,-4.55469,0.171875,0.549821,
pipuck2,0.945312,-4.55469,0.171875,0.447104,
pipuck2,0.773438,-4.72656,0.171875,0.542063,
pipuck2,0.945312,-4.72656,0.171875,0.517868,
pipuck2,1.11719,-4.55469,0.171875,0.526809,
pipuck2,1.28906,-4.55469,0.171875,0.526809,
pipuck2,1.11719,-4.72656,0.171875,0.508946,
pipuck2,1.28906,-4.72656,0.171875,0.508946,
pipuck2,0.0859375,-4.89844,0.171875,0.394226,
pipuck2,0.429688,-4.89844,0.171875,0.460274,
pipuck2,0.601562,-4.89844,0.171875,0.192121,
pipuck2,0.773438,-4.89844,0.171875,0.249551,
pipuck2,0.945312,-4.89844,0.171875,0.286731,
pipuck2,1.46094,-4.21094,0.171875,0.588815,
pipuck2,1.63281,-4.21094,0.171875,0.519892,
pipuck2,1.46094,-4.38281,0.171875,0.519879,
pipuck2,1.63281,-4.38281,0.171875,0.519879,
pipuck2,1.80469,-4.21094,0.171875,0.519885,
pipuck2,1.97656,-4.21094,0.171875,0.519885,
pipuck2,1.80469,-4.38281,0.171875,0.50994,
pipuck2,1.97656,-4.38281,0.171875,0.50994,
pipuck2,1.46094,-4.55469,0.171875,0.526809,
pipuck2,1.63281,-4.55469,0.171875,0.526809,
pipuck2,1.80469,-4.55469,0.171875,0.526809,
pipuck2,1.97656,-4.55469,0.171875,0.526809,
pipuck2,2.14844,-4.21094,0.171875,0.509943,
pipuck2,2.32031,-4.21094,0.171875,0.519879,
pipuck2,2.14844,-4.38281,0.171875,0.50994,
pipuck2,2.14844,-4.55469,0.171875,0.526809,
pipuck2,2.32031,-4.55469,0.171875,0.517879,
pipuck2,2.32031,-4.72656,0.171875,0.508946,
pipuck2,2.49219,-4.55469,0.171875,0.517879,
pipuck2,2.66406,-4.55469,0.171875,0.517879,
pipuck2,2.49219,-4.72656,0.171875,0.508946,
pipuck2,2.66406,-4.72656,0.171875,0.508946,
pipuck2,2.83594,-4.55469,0.171875,0.517879,
pipuck2,2.83594,-4.72656,0.171875,0.508946,
pipuck3,-0.945312,-2.66406,0.171875,0.517837,
pipuck3,-0.773438,-2.66406,0.171875,0.508925,
pipuck3,-0.601562,-2.66406,0.171875,0.509927,
pipuck3,-0.429688,-2.66406,0.171875,0.509923,
pipuck3,-0.257812,-2.66406,0.171875,0.519832,
pipuck3,-0.0859375,-2.66406,0.171875,0.509913,
pipuck3,-2.83594,-4.21094,0.171875,0.508925,
pipuck3,-1.46094,-3.00781,0.171875,0.344832,
pipuck3,-1.46094,-3.17969,0.171875,0.365827,
pipuck3,-1.11719,-3.00781,0.171875,0.509947,
pipuck3,-0.945312,-2.83594,0.171875,0.527805,
pipuck3,-0.773438,-2.83594,0.171875,0.528788,
pipuck3,-0.945312,-3.00781,0.171875,0.527814,
pipuck3,-0.773438,-3.00781,0.171875,0.528797,
pipuck3,-1.28906,-3.17969,0.171875,0.520522,
pipuck3,-1.11719,-3.17969,0.171875,0.50995,
pipuck3,-1.28906,-3.35156,0.171875,0.428964,
pipuck3,-1.11719,-3.35156,0.171875,0.524492,
pipuck3,-0.945312,-3.17969,0.171875,0.537728,
pipuck3,-0.773438,-3.17969,0.171875,0.528807,
pipuck3,-0.945312,-3.35156,0.171875,0.546628,
pipuck3,-0.773438,-3.35156,0.171875,0.519885,
pipuck3,-0.601562,-2.83594,0.171875,0.50993,
pipuck3,-0.429688,-2.83594,0.171875,0.519845,
pipuck3,-0.601562,-3.00781,0.171875,0.519859,
pipuck3,-0.429688,-3.00781,0.171875,0.537665,
pipuck3,-0.257812,-2.83594,0.171875,0.519832,
pipuck3,-0.0859375,-2.83594,0.171875,0.509913,
pipuck3,-0.257812,-3.00781,0.171875,0.519839,
pipuck3,-0.0859375,-3.00781,0.171875,0.519825,
pipuck3,-0.601562,-3.17969,0.171875,0.519865,
pipuck3,-0.429688,-3.17969,0.171875,0.546534,
pipuck3,-0.601562,-3.35156,0.171875,0.529788,
pipuck3,-0.429688,-3.35156,0.171875,0.54655,
pipuck3,-0.257812,-3.17969,0.171875,0.519839,
pipuck3,-0.0859375,-3.17969,0.171875,0.519825,
pipuck3,-0.257812,-3.35156,0.171875,0.529748,
pipuck3,-0.0859375,-3.35156,0.171875,0.519825,
pipuck3,-1.28906,-3.52344,0.171875,0.464136,
pipuck3,-1.11719,-3.52344,0.171875,0.505385,
pipuck3,-1.11719,-3.69531,0.171875,0.501506,
pipuck3,-0.945312,-3.52344,0.171875,0.560877,
pipuck3,-0.773438,-3.52344,0.171875,0.519892,
pipuck3,-0.945312,-3.69531,0.171875,0.536103,
pipuck3,-0.773438,-3.69531,0.171875,0.530399,
pipuck3,-0.945312,-3.86719,0.171875,0.529215,
pipuck3,-0.773438,-3.86719,0.171875,0.509052,
pipuck3,-0.945312,-4.03906,0.171875,0.526746,
pipuck3,-0.601562,-3.52344,0.171875,0.529798,
pipuck3,-0.429688,-3.52344,0.171875,0.546565,
pipuck3,-0.601562,-3.69531,0.171875,0.529818,
pipuck3,-0.429688,-3.69531,0.171875,0.546581,
pipuck3,-0.257812,-3.52344,0.171875,0.529758,
pipuck3,-0.0859375,-3.52344,0.171875,0.529728,
pipuck3,-0.257812,-3.69531,0.171875,0.539654,
pipuck3,-0.0859375,-3.69531,0.171875,0.529728,
pipuck3,-0.601562,-3.86719,0.171875,0.542299,
pipuck3,-0.429688,-3.86719,0.171875,0.546612,
pipuck3,-0.601562,-4.03906,0.171875,0.521494,
pipuck3,-0.429688,-4.03906,0.171875,0.590617,
pipuck3,-0.257812,-3.86719,0.171875,0.549542,
pipuck3,-0.0859375,-3.86719,0.171875,0.539614,
pipuck3,-0.257812,-4.03906,0.171875,0.559423,
pipuck3,-0.0859375,-4.03906,0.171875,0.559303,
pipuck3,-2.66406,-4.38281,0.171875,0.508925,
pipuck3,-2.49219,-4.38281,0.171875,0.508925,
pipuck3,-2.32031,-4.21094,0.171875,0.508925,
pipuck3,-2.32031,-4.38281,0.171875,0.508925,
pipuck3,-2.14844,-4.38281,0.171875,0.508925,
pipuck3,-1.97656,-4.38281,0.171875,0.508925,
pipuck3,-1.80469,-4.38281,0.171875,0.508925,
pipuck3,-1.63281,-4.38281,0.171875,0.508925,
pipuck3,-1.46094,-4.38281,0.171875,0.508925,
pipuck3,-1.80469,-4.72656,0.171875,0.519832,
pipuck3,-1.46094,-4.55469,0.171875,0.428752,
pipuck3,-1.63281,-4.72656,0.171875,0.519832,
pipuck3,-1.46094,-4.72656,0.171875,0.519832,
pipuck3,-1.97656,-4.89844,0.171875,0.468202,
pipuck3,-1.80469,-4.89844,0.171875,0.50011,
pipuck3,-1.63281,-4.89844,0.171875,0.50022,
pipuck3,-1.46094,-4.89844,0.171875,0.464207,
pipuck3,-1.28906,-4.38281,0.171875,0.508925,
pipuck3,-1.11719,-4.38281,0.171875,0.508925,
pipuck3,-0.945312,-4.21094,0.171875,0.526746,
pipuck3,-0.773438,-4.21094,0.171875,0.508925,
pipuck3,-0.945312,-4.38281,0.171875,0.526746,
pipuck3,-0.773438,-4.38281,0.171875,0.508925,
pipuck3,-1.28906,-4.55469,0.171875,0.50594,
pipuck3,-1.11719,-4.55469,0.171875,0.530687,
pipuck3,-1.28906,-4.72656,0.171875,0.520278,
pipuck3,-1.11719,-4.72656,0.171875,0.510473,
pipuck3,-0.945312,-4.55469,0.171875,0.536624,
pipuck3,-0.773438,-4.55469,0.171875,0.530687,
pipuck3,-0.945312,-4.72656,0.171875,0.512977,
pipuck3,-0.773438,-4.72656,0.171875,0.516628,
pipuck3,-0.429688,-4.21094,0.171875,0.563181,
pipuck3,-0.601562,-4.38281,0.171875,0.508925,
pipuck3,-0.429688,-4.38281,0.171875,0.526746,
pipuck3,-0.257812,-4.21094,0.171875,0.584818,
pipuck3,-0.0859375,-4.21094,0.171875,0.617724,
pipuck3,-0.257812,-4.38281,0.171875,0.51909,
pipuck3,-0.0859375,-4.38281,0.171875,0.673372,
pipuck3,-0.601562,-4.55469,0.171875,0.519832,
pipuck3,-0.429688,-4.55469,0.171875,0.445398,
pipuck3,-0.601562,-4.72656,0.171875,0.518346,
pipuck3,-0.429688,-4.72656,0.171875,0.569999,
pipuck3,-0.257812,-4.55469,0.171875,0.588898,
pipuck3,-0.0859375,-4.55469,0.171875,0.648971,
pipuck3,-0.257812,-4.72656,0.171875,0.571767,
pipuck3,-1.28906,-4.89844,0.171875,0.463359,
pipuck3,-1.11719,-4.89844,0.171875,0.428474,
pipuck3,-0.945312,-4.89844,0.171875,0.393887,
pipuck3,-0.773438,-4.89844,0.171875,0.464684,
pipuck3,-0.601562,-4.89844,0.171875,0.100135,
pipuck3,-0.429688,-4.89844,0.171875,0.328964,
pipuck3,0.0859375,-2.66406,0.171875,0.50991,
pipuck3,1.11719,-2.66406,0.171875,0.508922,
pipuck3,1.28906,-2.66406,0.171875,0.508925,
pipuck3,0.0859375,-2.83594,0.171875,0.50991,
pipuck3,0.0859375,-3.00781,0.171875,0.50991,
pipuck3,0.0859375,-3.17969,0.171875,0.50991,
pipuck3,0.0859375,-3.35156,0.171875,0.50991,
pipuck3,0.601562,-3.35156,0.171875,0.509997,
pipuck3,0.945312,-2.83594,0.171875,0.509997,
pipuck3,0.773438,-3.00781,0.171875,0.509997,
pipuck3,1.11719,-2.83594,0.171875,0.517843,
pipuck3,1.11719,-3.00781,0.171875,0.567546,
pipuck3,0.773438,-3.17969,0.171875,0.529958,
pipuck3,0.945312,-3.17969,0.171875,0.519979,
pipuck3,0.773438,-3.35156,0.171875,0.539894,
pipuck3,0.945312,-3.35156,0.171875,0.539867,
pipuck3,1.11719,-3.17969,0.171875,0.55767,
pipuck3,1.28906,-3.17969,0.171875,0.56937,
pipuck3,1.11719,-3.35156,0.171875,0.577175,
pipuck3,1.28906,-3.35156,0.171875,0.519899,
pipuck3,0.0859375,-3.52344,0.171875,0.50991,
pipuck3,0.0859375,-3.69531,0.171875,0.50991,
pipuck3,0.429688,-3.52344,0.171875,0.509997,
pipuck3,0.601562,-3.52344,0.171875,0.519979,
pipuck3,0.429688,-3.69531,0.171875,0.529958,
pipuck3,0.601562,-3.69531,0.171875,0.569486,
pipuck3,0.0859375,-3.86719,0.171875,0.50991,
pipuck3,0.257812,-3.86719,0.171875,0.529958,
pipuck3,0.0859375,-4.03906,0.171875,0.519985,
pipuck3,0.257812,-4.03906,0.171875,0.579282,
pipuck3,0.429688,-3.86719,0.171875,0.539867,
pipuck3,0.601562,-3.86719,0.171875,0.56937,
pipuck3,0.429688,-4.03906,0.171875,0.579123,
pipuck3,0.601562,-4.03906,0.171875,0.519892,
pipuck3,0.773438,-3.52344,0.171875,0.539867,
pipuck3,0.945312,-3.52344,0.171875,0.56937,
pipuck3,0.773438,-3.69531,0.171875,0.56937,
pipuck3,0.945312,-3.69531,0.171875,0.50995,
pipuck3,1.11719,-3.52344,0.171875,0.577098,
pipuck3,1.28906,-3.52344,0.171875,0.509947,
pipuck3,1.11719,-3.69531,0.171875,0.537728,
pipuck3,1.28906,-3.69531,0.171875,0.519879,
pipuck3,0.773438,-3.86719,0.171875,0.57907,
pipuck3,0.945312,-3.86719,0.171875,0.529808,
pipuck3,0.773438,-4.03906,0.171875,0.519879,
pipuck3,0.945312,-4.03906,0.171875,0.547571,
pipuck3,1.11719,-3.86719,0.171875,0.537703,
pipuck3,1.28906,-3.86719,0.171875,0.509937,
pipuck3,1.11719,-4.03906,0.171875,0.538679,
pipuck3,1.28906,-4.03906,0.171875,0.529768,
pipuck3,1.46094,-3.35156,0.171875,0.519892,
pipuck3,1.46094,-3.52344,0.171875,0.509943,
pipuck3,1.63281,-3.52344,0.171875,0.50994,
pipuck3,1.46094,-3.69531,0.171875,0.519872,
pipuck3,1.63281,-3.69531,0.171875,0.519865,
pipuck3,1.46094,-3.86719,0.171875,0.509933,
pipuck3,1.63281,-3.86719,0.171875,0.50993,
pipuck3,1.46094,-4.03906,0.171875,0.519852,
pipuck3,1.63281,-4.03906,0.171875,0.519845,
pipuck3,1.80469,-3.86719,0.171875,0.50993,
pipuck3,1.80469,-4.03906,0.171875,0.519845,
pipuck3,0.0859375,-4.21094,0.171875,0.569509,
pipuck3,0.257812,-4.21094,0.171875,0.579123,
pipuck3,0.0859375,-4.38281,0.171875,0.681013,
pipuck3,0.257812,-4.38281,0.171875,0.598174,
pipuck3,0.429688,-4.21094,0.171875,0.588725,
pipuck3,0.601562,-4.21094,0.171875,0.549558,
pipuck3,0.429688,-4.38281,0.171875,0.559323,
pipuck3,0.601562,-4.38281,0.171875,0.539627,
pipuck3,0.0859375,-4.55469,0.171875,0.721593,
pipuck3,0.257812,-4.55469,0.171875,0.515523,
pipuck3,0.0859375,-4.72656,0.171875,0.585575,
pipuck3,0.257812,-4.72656,0.171875,0.576705,
pipuck3,0.429688,-4.55469,0.171875,0.429585,
pipuck3,0.601562,-4.55469,0.171875,0.508925,
pipuck3,0.429688,-4.72656,0.171875,0.512101,
pipuck3,0.601562,-4.72656,0.171875,0.508925,
pipuck3,0.773438,-4.21094,0.171875,0.539667,
pipuck3,0.945312,-4.21094,0.171875,0.529758,
pipuck3,0.773438,-4.38281,0.171875,0.529738,
pipuck3,0.945312,-4.38281,0.171875,0.519832,
pipuck3,1.11719,-4.21094,0.171875,0.519845,
pipuck3,1.28906,-4.21094,0.171875,0.519839,
pipuck3,1.11719,-4.38281,0.171875,0.519832,
pipuck3,1.28906,-4.38281,0.171875,0.509917,
pipuck3,0.773438,-4.55469,0.171875,0.520796,
pipuck3,0.945312,-4.55469,0.171875,0.526723,
pipuck3,0.773438,-4.72656,0.171875,0.508925,
pipuck3,0.945312,-4.72656,0.171875,0.508925,
pipuck3,1.11719,-4.55469,0.171875,0.526746,
pipuck3,1.28906,-4.55469,0.171875,0.526746,
pipuck3,1.11719,-4.72656,0.171875,0.508925,
pipuck3,1.28906,-4.72656,0.171875,0.508925,
pipuck3,0.0859375,-4.89844,0.171875,0.247119,
pipuck3,0.257812,-4.89844,0.171875,0.326875,
pipuck3,0.429688,-4.89844,0.171875,0.12985,
pipuck3,0.601562,-4.89844,0.171875,0.383411,
pipuck3,0.945312,-4.89844,0.171875,0.39438,
pipuck3,1.46094,-4.21094,0.171875,0.519839,
pipuck3,1.63281,-4.21094,0.171875,0.50992,
pipuck3,1.46094,-4.38281,0.171875,0.509917,
pipuck3,1.63281,-4.38281,0.171875,0.509917,
pipuck3,1.80469,-4.21094,0.171875,0.519832,
pipuck3,1.46094,-4.55469,0.171875,0.526746,
pipuck3,1.63281,-4.55469,0.171875,0.526746,
pipuck3,1.80469,-4.55469,0.171875,0.526746,
pipuck3,1.97656,-4.55469,0.171875,0.526746,
pipuck3,2.14844,-4.55469,0.171875,0.526746,
pipuck3,2.32031,-4.55469,0.171875,0.517837,
pipuck3,2.32031,-4.72656,0.171875,0.508925,
pipuck3,2.49219,-4.55469,0.171875,0.517837,
pipuck3,2.66406,-4.55469,0.171875,0.517837,
pipuck3,2.49219,-4.72656,0.171875,0.508925,
pipuck3,2.66406,-4.72656,0.171875,0.508925,
pipuck3,2.83594,-4.55469,0.171875,0.517837,
pipuck3,2.83594,-4.72656,0.171875,0.508925,
